stock_code,sw_level1,sw_level2,sw_level2_code
600288,计算机,软件开发,801104
688615,计算机,软件开发,801104
000503,计算机,软件开发,801104
002425,传媒,游戏Ⅱ,801764
002517,传媒,游戏Ⅱ,801764
002555,传媒,游戏Ⅱ,801764
002558,传媒,游戏Ⅱ,801764
002602,传媒,游戏Ⅱ,801764
002605,传媒,游戏Ⅱ,801764
002624,传媒,游戏Ⅱ,801764
300002,传媒,游戏Ⅱ,801764
300031,传媒,游戏Ⅱ,801764
300043,传媒,游戏Ⅱ,801764
300052,传媒,游戏Ⅱ,801764
300113,传媒,游戏Ⅱ,801764
300299,传媒,游戏Ⅱ,801764
300315,传媒,游戏Ⅱ,801764
300418,传媒,游戏Ⅱ,801764
300459,传媒,游戏Ⅱ,801764
300467,传媒,游戏Ⅱ,801764
300494,传媒,游戏Ⅱ,801764
300533,传媒,游戏Ⅱ,801764
600633,传媒,游戏Ⅱ,801764
600715,传媒,游戏Ⅱ,801764
600892,传媒,游戏Ⅱ,801764
603258,传媒,游戏Ⅱ,801764
603444,传媒,游戏Ⅱ,801764
002919,传媒,游戏Ⅱ,801764
002174,传媒,游戏Ⅱ,801764
000676,传媒,广告营销,801765
002027,传媒,广告营销,801765
002291,传媒,广告营销,801765
002400,传媒,广告营销,801765
002712,传媒,广告营销,801765
002995,传媒,广告营销,801765
300058,传媒,广告营销,801765
300061,传媒,广告营销,801765
300063,传媒,广告营销,801765
300071,传媒,广告营销,801765
300242,传媒,广告营销,801765
300612,传媒,广告营销,801765
300781,传媒,广告营销,801765
300805,传媒,广告营销,801765
600358,传媒,广告营销,801765
600556,传媒,广告营销,801765
600986,传媒,广告营销,801765
603598,传媒,广告营销,801765
603729,传媒,广告营销,801765
603825,传媒,广告营销,801765
605168,传媒,广告营销,801765
301102,传媒,广告营销,801765
002878,传媒,广告营销,801765
301171,传媒,广告营销,801765
002354,传媒,广告营销,801765
002264,传媒,广告营销,801765
603602,传媒,广告营销,801765
000607,传媒,广告营销,801765
000892,传媒,影视院线,801766
002292,传媒,影视院线,801766
002343,传媒,影视院线,801766
002739,传媒,影视院线,801766
002905,传媒,影视院线,801766
300027,传媒,影视院线,801766
300133,传媒,影视院线,801766
300182,传媒,影视院线,801766
300251,传媒,影视院线,801766
300291,传媒,影视院线,801766
300426,传媒,影视院线,801766
300528,传媒,影视院线,801766
600977,传媒,影视院线,801766
601595,传媒,影视院线,801766
603103,传媒,影视院线,801766
603721,传媒,影视院线,801766
600088,传媒,影视院线,801766
001330,传媒,影视院线,801766
000802,传媒,影视院线,801766
002095,传媒,数字媒体,801767
300295,传媒,数字媒体,801767
300413,传媒,数字媒体,801767
300785,传媒,数字媒体,801767
300987,传媒,数字媒体,801767
600228,传媒,数字媒体,801767
603000,传媒,数字媒体,801767
603533,传媒,数字媒体,801767
603888,传媒,数字媒体,801767
603466,传媒,数字媒体,801767
301313,传媒,数字媒体,801767
301299,传媒,数字媒体,801767
600640,传媒,数字媒体,801767
000681,传媒,数字媒体,801767
000793,传媒,出版,801769
002181,传媒,出版,801769
300364,传媒,出版,801769
300654,传媒,出版,801769
300788,传媒,出版,801769
301025,传媒,出版,801769
301052,传媒,出版,801769
600229,传媒,出版,801769
600373,传媒,出版,801769
600551,传媒,出版,801769
600757,传媒,出版,801769
600825,传媒,出版,801769
601019,传媒,出版,801769
601098,传媒,出版,801769
601801,传媒,出版,801769
601811,传媒,出版,801769
601858,传媒,出版,801769
601900,传媒,出版,801769
601921,传媒,出版,801769
601928,传媒,出版,801769
601949,传媒,出版,801769
601999,传媒,出版,801769
603096,传媒,出版,801769
603999,传媒,出版,801769
605577,传媒,出版,801769
301231,传媒,出版,801769
300148,传媒,出版,801769
603230,传媒,出版,801769
000719,传媒,出版,801769
000665,传媒,电视广播Ⅱ,801995
000917,传媒,电视广播Ⅱ,801995
002238,传媒,电视广播Ⅱ,801995
300770,传媒,电视广播Ⅱ,801995
600037,传媒,电视广播Ⅱ,801995
600637,传媒,电视广播Ⅱ,801995
600831,传媒,电视广播Ⅱ,801995
600936,传媒,电视广播Ⅱ,801995
600959,传媒,电视广播Ⅱ,801995
600996,传媒,电视广播Ⅱ,801995
601929,传媒,电视广播Ⅱ,801995
301262,传媒,电视广播Ⅱ,801995
301551,传媒,电视广播Ⅱ,801995
000156,传媒,电视广播Ⅱ,801995
002115,通信,通信服务,801223
002123,通信,通信服务,801223
002467,通信,通信服务,801223
002544,通信,通信服务,801223
002929,通信,通信服务,801223
300025,通信,通信服务,801223
300081,通信,通信服务,801223
300211,通信,通信服务,801223
300292,通信,通信服务,801223
300310,通信,通信服务,801223
300513,通信,通信服务,801223
300560,通信,通信服务,801223
300571,通信,通信服务,801223
300578,通信,通信服务,801223
300597,通信,通信服务,801223
300921,通信,通信服务,801223
300959,通信,通信服务,801223
600050,通信,通信服务,801223
600289,通信,通信服务,801223
601728,通信,通信服务,801223
603220,通信,通信服务,801223
603322,通信,通信服务,801223
603559,通信,通信服务,801223
600941,通信,通信服务,801223
603206,通信,通信服务,801223
301139,通信,通信服务,801223
000839,通信,通信服务,801223
300603,通信,通信服务,801223
002148,通信,通信服务,801223
301380,通信,通信服务,801223
301382,通信,通信服务,801223
301428,通信,通信服务,801223
300383,通信,通信服务,801223
300442,通信,通信服务,801223
300738,通信,通信服务,801223
603881,通信,通信服务,801223
000889,通信,通信服务,801223
000070,通信,通信设备,801102
000586,通信,通信设备,801102
002017,通信,通信设备,801102
002104,通信,通信设备,801102
002194,通信,通信设备,801102
002281,通信,通信设备,801102
002296,通信,通信设备,801102
002313,通信,通信设备,801102
002396,通信,通信设备,801102
002491,通信,通信设备,801102
002583,通信,通信设备,801102
002792,通信,通信设备,801102
002897,通信,通信设备,801102
002902,通信,通信设备,801102
003031,通信,通信设备,801102
003040,通信,通信设备,801102
300134,通信,通信设备,801102
300183,通信,通信设备,801102
300205,通信,通信设备,801102
300213,通信,通信设备,801102
300308,通信,通信设备,801102
300353,通信,通信设备,801102
300394,通信,通信设备,801102
300414,通信,通信设备,801102
300502,通信,通信设备,801102
300504,通信,通信设备,801102
300548,通信,通信设备,801102
300555,通信,通信设备,801102
300563,通信,通信设备,801102
300565,通信,通信设备,801102
300570,通信,通信设备,801102
300590,通信,通信设备,801102
300615,通信,通信设备,801102
300620,通信,通信设备,801102
300627,通信,通信设备,801102
300628,通信,通信设备,801102
300638,通信,通信设备,801102
300689,通信,通信设备,801102
300698,通信,通信设备,801102
300710,通信,通信设备,801102
300711,通信,通信设备,801102
300913,通信,通信设备,801102
600105,通信,通信设备,801102
600345,通信,通信设备,801102
600487,通信,通信设备,801102
600498,通信,通信设备,801102
600522,通信,通信设备,801102
600734,通信,通信设备,801102
600775,通信,通信设备,801102
600776,通信,通信设备,801102
601869,通信,通信设备,801102
603042,通信,通信设备,801102
603083,通信,通信设备,801102
603118,通信,通信设备,801102
603236,通信,通信设备,801102
603421,通信,通信设备,801102
603803,通信,通信设备,801102
688027,通信,通信设备,801102
688080,通信,通信设备,801102
688100,通信,通信设备,801102
688159,通信,通信设备,801102
688182,通信,通信设备,801102
688313,通信,通信设备,801102
688418,通信,通信设备,801102
688618,通信,通信设备,801102
688668,通信,通信设备,801102
688283,通信,通信设备,801102
301191,通信,通信设备,801102
002796,通信,通信设备,801102
600198,通信,通信设备,801102
688205,通信,通信设备,801102
301205,通信,通信设备,801102
688387,通信,通信设备,801102
301165,通信,通信设备,801102
688143,通信,通信设备,801102
301419,通信,通信设备,801102
301314,通信,通信设备,801102
301202,通信,通信设备,801102
301577,通信,通信设备,801102
688592,通信,通信设备,801102
002881,通信,通信设备,801102
300098,通信,通信设备,801102
688635,通信,通信设备,801102
001267,通信,通信设备,801102
000063,通信,通信设备,801102
000571,煤炭,煤炭开采,801951
000937,煤炭,煤炭开采,801951
000983,煤炭,煤炭开采,801951
002128,煤炭,煤炭开采,801951
600121,煤炭,煤炭开采,801951
600123,煤炭,煤炭开采,801951
600188,煤炭,煤炭开采,801951
600348,煤炭,煤炭开采,801951
600395,煤炭,煤炭开采,801951
600403,煤炭,煤炭开采,801951
600508,煤炭,煤炭开采,801951
600546,煤炭,煤炭开采,801951
600758,煤炭,煤炭开采,801951
600971,煤炭,煤炭开采,801951
600985,煤炭,煤炭开采,801951
601001,煤炭,煤炭开采,801951
601088,煤炭,煤炭开采,801951
601101,煤炭,煤炭开采,801951
601225,煤炭,煤炭开采,801951
601666,煤炭,煤炭开采,801951
601699,煤炭,煤炭开采,801951
601898,煤炭,煤炭开采,801951
601918,煤炭,煤炭开采,801951
600925,煤炭,煤炭开采,801951
600997,煤炭,煤炭开采,801951
000552,煤炭,煤炭开采,801951
600408,煤炭,焦炭Ⅱ,801952
600725,煤炭,焦炭Ⅱ,801952
600740,煤炭,焦炭Ⅱ,801952
600792,煤炭,焦炭Ⅱ,801952
601011,煤炭,焦炭Ⅱ,801952
601015,煤炭,焦炭Ⅱ,801952
000723,煤炭,焦炭Ⅱ,801952
600759,石油石化,油气开采Ⅱ,801961
600777,石油石化,油气开采Ⅱ,801961
600938,石油石化,油气开采Ⅱ,801961
000968,石油石化,油气开采Ⅱ,801961
002554,石油石化,油服工程,801962
002629,石油石化,油服工程,801962
002828,石油石化,油服工程,801962
300164,石油石化,油服工程,801962
300191,石油石化,油服工程,801962
600339,石油石化,油服工程,801962
600583,石油石化,油服工程,801962
600871,石油石化,油服工程,801962
600968,石油石化,油服工程,801962
601808,石油石化,油服工程,801962
603619,石油石化,油服工程,801962
603727,石油石化,油服工程,801962
002207,石油石化,油服工程,801962
000096,石油石化,炼化及贸易,801963
000301,石油石化,炼化及贸易,801963
000554,石油石化,炼化及贸易,801963
000637,石油石化,炼化及贸易,801963
000698,石油石化,炼化及贸易,801963
000703,石油石化,炼化及贸易,801963
000819,石油石化,炼化及贸易,801963
000985,石油石化,炼化及贸易,801963
002221,石油石化,炼化及贸易,801963
002408,石油石化,炼化及贸易,801963
002476,石油石化,炼化及贸易,801963
002493,石油石化,炼化及贸易,801963
002986,石油石化,炼化及贸易,801963
300135,石油石化,炼化及贸易,801963
300839,石油石化,炼化及贸易,801963
600028,石油石化,炼化及贸易,801963
600256,石油石化,炼化及贸易,801963
600346,石油石化,炼化及贸易,801963
600688,石油石化,炼化及贸易,801963
600800,石油石化,炼化及贸易,801963
601233,石油石化,炼化及贸易,801963
601857,石油石化,炼化及贸易,801963
603353,石油石化,炼化及贸易,801963
603798,石油石化,炼化及贸易,801963
001316,石油石化,炼化及贸易,801963
600506,石油石化,炼化及贸易,801963
603223,石油石化,炼化及贸易,801963
002377,石油石化,炼化及贸易,801963
300055,石油石化,炼化及贸易,801963
000059,石油石化,炼化及贸易,801963
000068,环保,环境治理,801971
000544,环保,环境治理,801971
000598,环保,环境治理,801971
000605,环保,环境治理,801971
000685,环保,环境治理,801971
000826,环保,环境治理,801971
002034,环保,环境治理,801971
002266,环保,环境治理,801971
002672,环保,环境治理,801971
002887,环保,环境治理,801971
002973,环保,环境治理,801971
003027,环保,环境治理,801971
003039,环保,环境治理,801971
300056,环保,环境治理,801971
300070,环保,环境治理,801971
300152,环保,环境治理,801971
300172,环保,环境治理,801971
300190,环保,环境治理,801971
300266,环保,环境治理,801971
300334,环保,环境治理,801971
300385,环保,环境治理,801971
300388,环保,环境治理,801971
300422,环保,环境治理,801971
300437,环保,环境治理,801971
300614,环保,环境治理,801971
300664,环保,环境治理,801971
300692,环保,环境治理,801971
300774,环保,环境治理,801971
300779,环保,环境治理,801971
300815,环保,环境治理,801971
300854,环保,环境治理,801971
300864,环保,环境治理,801971
300867,环保,环境治理,801971
300899,环保,环境治理,801971
300929,环保,环境治理,801971
300958,环保,环境治理,801971
300961,环保,环境治理,801971
301049,环保,环境治理,801971
301068,环保,环境治理,801971
600008,环保,环境治理,801971
600168,环保,环境治理,801971
600187,环保,环境治理,801971
600217,环保,环境治理,801971
600283,环保,环境治理,801971
600323,环保,环境治理,801971
600461,环保,环境治理,801971
600769,环保,环境治理,801971
600874,环保,环境治理,801971
601158,环保,环境治理,801971
601199,环保,环境治理,801971
601200,环保,环境治理,801971
601330,环保,环境治理,801971
601368,环保,环境治理,801971
601827,环保,环境治理,801971
603177,环保,环境治理,801971
603200,环保,环境治理,801971
603568,环保,环境治理,801971
603588,环保,环境治理,801971
603759,环保,环境治理,801971
603797,环保,环境治理,801971
603817,环保,环境治理,801971
603903,环保,环境治理,801971
605069,环保,环境治理,801971
688057,环保,环境治理,801971
688069,环保,环境治理,801971
688096,环保,环境治理,801971
688101,环保,环境治理,801971
688335,环保,环境治理,801971
688466,环保,环境治理,801971
688565,环保,环境治理,801971
688679,环保,环境治理,801971
688701,环保,环境治理,801971
301127,环保,环境治理,801971
301109,环保,环境治理,801971
301148,环保,环境治理,801971
301259,环保,环境治理,801971
301175,环保,环境治理,801971
001230,环保,环境治理,801971
000711,环保,环境治理,801971
